Requisitante;Objeto;Etapa;Processo;Duracao_etapa;Data_Inicio;Data_Fim
Req_057;obj_0081;12_SR;240087691;6;2025-02-11 00:00:00;2025-02-18 00:00:00
Req_040;obj_0124;13_CL;240107905;5;2025-02-12 00:00:00;2025-02-18 00:00:00
Req_055;obj_0010;08_MIN;240158655;4;2025-02-13 00:00:00;2025-02-18 00:00:00
Req_052;obj_0063;06_MOD;240156782;2;2025-02-17 00:00:00;2025-02-18 00:00:00
Req_069;obj_0117;07_AUT;240046443;2;2025-02-17 00:00:00;2025-02-18 00:00:00
Req_055;obj_0010;12_SR;240158655;1;2025-02-18 00:00:00;2025-02-18 00:00:00
Req_065;obj_0108;12_SR;240048177;17;2025-01-28 00:00:00;2025-02-19 00:00:00
Req_066;obj_0094;02_ETP;240160909;15;2025-01-30 00:00:00;2025-02-19 00:00:00
Req_054;obj_0076;13_CL;230156081;12;2025-02-04 00:00:00;2025-02-19 00:00:00
Req_057;obj_0071;12_SR;240057057;3;2025-02-17 00:00:00;2025-02-19 00:00:00
Req_048;obj_0042;12_SR;200128395;2;2025-02-18 00:00:00;2025-02-19 00:00:00
Req_055;obj_0010;09_APR;240158655;3;2025-02-18 00:00:00;2025-02-20 00:00:00
Req_054;obj_0023;12_SR;240103325;3;2025-02-18 00:00:00;2025-02-20 00:00:00
Req_052;obj_0063;12_SR;240156782;3;2025-02-18 00:00:00;2025-02-20 00:00:00
Req_048;obj_0042;04_ORÇ;200128395;2;2025-02-19 00:00:00;2025-02-20 00:00:00
Req_054;obj_0023;05_TR;240103325;1;2025-02-20 00:00:00;2025-02-20 00:00:00
Req_059;obj_0107;13_CL;240016597;34;2025-01-07 00:00:00;2025-02-21 00:00:00
Req_074;obj_0053;10_PUB;240018376;14;2025-02-04 00:00:00;2025-02-21 00:00:00
Req_065;obj_0108;07_AUT;240048177;3;2025-02-19 00:00:00;2025-02-21 00:00:00
Req_054;obj_0023;04_ORÇ;240103325;2;2025-02-20 00:00:00;2025-02-21 00:00:00
Req_069;obj_0117;08_MIN;240046443;5;2025-02-18 00:00:00;2025-02-24 00:00:00
Req_052;obj_0063;06_MOD;240156782;3;2025-02-20 00:00:00;2025-02-24 00:00:00
Req_030;obj_0021;12_SR;230112636;18;2025-01-31 00:00:00;2025-02-25 00:00:00
Req_056;obj_0086;10_PUB;240097937;15;2025-02-05 00:00:00;2025-02-25 00:00:00
Req_075;obj_0073;08_MIN;240087458;6;2025-02-18 00:00:00;2025-02-25 00:00:00
Req_057;obj_0071;05_TR;240057057;5;2025-02-19 00:00:00;2025-02-25 00:00:00
Req_075;obj_0073;12_SR;240087458;1;2025-02-25 00:00:00;2025-02-25 00:00:00
Req_054;obj_0023;12_SR;240103325;4;2025-02-21 00:00:00;2025-02-26 00:00:00
Req_075;obj_0073;09_APR;240087458;2;2025-02-25 00:00:00;2025-02-26 00:00:00
Req_075;obj_0073;08_MIN;240087458;1;2025-02-26 00:00:00;2025-02-26 00:00:00
Req_075;obj_0073;12_SR;240087458;1;2025-02-26 00:00:00;2025-02-26 00:00:00
Req_070;obj_0008;03_PP;220107633;22;2025-01-29 00:00:00;2025-02-27 00:00:00
Req_057;obj_0031;05_TR;240128728;14;2025-02-10 00:00:00;2025-02-27 00:00:00
Req_040;obj_0037;12_SR;230033083;11;2025-02-13 00:00:00;2025-02-27 00:00:00
Req_067;obj_0084;03_PP;240158299;8;2025-02-18 00:00:00;2025-02-27 00:00:00
Req_054;obj_0023;12_SR;240103325;5;2025-02-21 00:00:00;2025-02-27 00:00:00
Req_065;obj_0108;08_MIN;240048177;4;2025-02-24 00:00:00;2025-02-27 00:00:00
Req_057;obj_0071;12_SR;240057057;3;2025-02-25 00:00:00;2025-02-27 00:00:00
Req_048;obj_0051;02_ETP;210131178;16;2025-02-07 00:00:00;2025-02-28 00:00:00
Req_069;obj_0117;05_TR;240046443;5;2025-02-24 00:00:00;2025-02-28 00:00:00
Req_066;obj_0094;05_TR;240160909;5;2025-02-24 00:00:00;2025-02-28 00:00:00
Req_055;obj_0010;13_CL;240158655;5;2025-02-24 00:00:00;2025-02-28 00:00:00
Req_070;obj_0008;12_SR;220107633;3;2025-02-26 00:00:00;2025-02-28 00:00:00
Req_065;obj_0108;12_SR;240048177;2;2025-02-27 00:00:00;2025-02-28 00:00:00
Req_057;obj_0031;12_SR;240128728;2;2025-02-27 00:00:00;2025-02-28 00:00:00
Req_067;obj_0084;12_SR;240158299;2;2025-02-27 00:00:00;2025-02-28 00:00:00
Req_026;obj_0036;06_MOD;240043682;42;2025-01-07 00:00:00;2025-03-05 00:00:00
Req_046;obj_0004;10_PUB;240148026;17;2025-02-12 00:00:00;2025-03-06 00:00:00
Req_024;obj_0027;14_HOM;230156844;16;2025-02-13 00:00:00;2025-03-06 00:00:00
Req_054;obj_0023;06_MOD;240103325;6;2025-02-27 00:00:00;2025-03-06 00:00:00
Req_052;obj_0063;07_AUT;240156782;6;2025-02-27 00:00:00;2025-03-06 00:00:00
Req_065;obj_0108;09_APR;240048177;5;2025-02-28 00:00:00;2025-03-06 00:00:00
Req_075;obj_0073;13_CL;240087458;2;2025-03-06 00:00:00;2025-03-07 00:00:00
Req_067;obj_0084;05_TR;240158299;1;2025-03-07 00:00:00;2025-03-07 00:00:00
Req_061;obj_0127;13_CL;240132478;15;2025-02-17 00:00:00;2025-03-08 00:00:00
Req_069;obj_0117;08_MIN;240046443;7;2025-02-28 00:00:00;2025-03-10 00:00:00
Req_039;obj_0077;12_SR;240062226;2;2025-03-07 00:00:00;2025-03-10 00:00:00
Req_062;obj_0056;14_HOM;230159955;1;2025-03-10 00:00:00;2025-03-10 00:00:00
Req_030;obj_0021;06_MOD;230112636;11;2025-02-25 00:00:00;2025-03-11 00:00:00
Req_066;obj_0094;12_SR;240160909;8;2025-02-28 00:00:00;2025-03-11 00:00:00
Req_052;obj_0063;08_MIN;240156782;4;2025-03-06 00:00:00;2025-03-11 00:00:00
Req_065;obj_0108;13_CL;240048177;3;2025-03-07 00:00:00;2025-03-11 00:00:00
Req_069;obj_0117;12_SR;240046443;2;2025-03-10 00:00:00;2025-03-11 00:00:00
Req_042;obj_0096;13_CL;240085017;47;2025-01-07 00:00:00;2025-03-12 00:00:00
Req_073;obj_0026;13_CL;240133968;26;2025-02-05 00:00:00;2025-03-12 00:00:00
Req_069;obj_0117;09_APR;240046443;3;2025-03-10 00:00:00;2025-03-12 00:00:00
Req_040;obj_0037;12_SR;230033083;10;2025-02-28 00:00:00;2025-03-13 00:00:00
Req_071;obj_0082;12_SR;240036127;36;2025-01-24 00:00:00;2025-03-14 00:00:00
Req_067;obj_0084;04_ORÇ;240158299;12;2025-02-27 00:00:00;2025-03-14 00:00:00
Req_057;obj_0071;06_MOD;240057057;12;2025-02-27 00:00:00;2025-03-14 00:00:00
Req_070;obj_0008;04_ORÇ;220107633;8;2025-03-05 00:00:00;2025-03-14 00:00:00
Req_046;obj_0004;13_CL;240148026;6;2025-03-07 00:00:00;2025-03-14 00:00:00
Req_054;obj_0023;07_AUT;240103325;5;2025-03-10 00:00:00;2025-03-14 00:00:00
Req_067;obj_0084;06_MOD;240158299;1;2025-03-14 00:00:00;2025-03-14 00:00:00
Req_035;obj_0009;03_PP;250005817;23;2025-02-13 00:00:00;2025-03-17 00:00:00
Req_061;obj_0127;14_HOM;240132478;7;2025-03-08 00:00:00;2025-03-18 00:00:00
Req_052;obj_0063;05_TR;240156782;6;2025-03-11 00:00:00;2025-03-18 00:00:00
Req_059;obj_0107;03_PP;240016597;5;2025-03-12 00:00:00;2025-03-18 00:00:00
Req_054;obj_0076;14_HOM;230156081;1;2025-03-18 00:00:00;2025-03-18 00:00:00
Req_058;obj_0078;14_HOM;240039155;1;2025-03-18 00:00:00;2025-03-18 00:00:00
Req_059;obj_0107;05_TR;240016597;6;2025-03-12 00:00:00;2025-03-19 00:00:00
Req_035;obj_0009;02_ETP;250005817;3;2025-03-17 00:00:00;2025-03-19 00:00:00
Req_039;obj_0077;05_TR;240062226;3;2025-03-17 00:00:00;2025-03-19 00:00:00
Req_066;obj_0094;04_ORÇ;240160909;2;2025-03-18 00:00:00;2025-03-19 00:00:00
Req_051;obj_0066;08_MIN;240135722;26;2025-02-13 00:00:00;2025-03-20 00:00:00
Req_059;obj_0107;04_ORÇ;240016597;2;2025-03-19 00:00:00;2025-03-20 00:00:00
Req_039;obj_0077;04_ORÇ;240062226;2;2025-03-19 00:00:00;2025-03-20 00:00:00
Req_039;obj_0077;12_SR;240062226;2;2025-03-19 00:00:00;2025-03-20 00:00:00
Req_040;obj_0124;10_PUB;240107905;24;2025-02-18 00:00:00;2025-03-21 00:00:00
Req_069;obj_0117;13_CL;240046443;8;2025-03-12 00:00:00;2025-03-21 00:00:00
Req_067;obj_0084;05_TR;240158299;6;2025-03-14 00:00:00;2025-03-21 00:00:00
Req_059;obj_0107;12_SR;240016597;2;2025-03-20 00:00:00;2025-03-21 00:00:00
Req_039;obj_0077;12_SR;240062226;2;2025-03-20 00:00:00;2025-03-21 00:00:00
Req_051;obj_0066;12_SR;240135722;2;2025-03-20 00:00:00;2025-03-21 00:00:00
Req_073;obj_0026;14_HOM;240133968;2;2025-03-20 00:00:00;2025-03-21 00:00:00
Req_035;obj_0009;04_ORÇ;250005817;1;2025-03-21 00:00:00;2025-03-21 00:00:00
Req_035;obj_0009;05_TR;250005817;1;2025-03-21 00:00:00;2025-03-21 00:00:00
Req_032;obj_0125;05_TR;240146613;24;2025-02-19 00:00:00;2025-03-24 00:00:00
Req_055;obj_0010;10_PUB;240158655;17;2025-02-28 00:00:00;2025-03-24 00:00:00
Req_059;obj_0107;04_ORÇ;240016597;2;2025-03-21 00:00:00;2025-03-24 00:00:00
Req_039;obj_0077;04_ORÇ;240062226;2;2025-03-21 00:00:00;2025-03-24 00:00:00
Req_035;obj_0009;12_SR;250005817;2;2025-03-21 00:00:00;2025-03-24 00:00:00
Req_052;obj_0063;08_MIN;240156782;6;2025-03-18 00:00:00;2025-03-25 00:00:00
Req_052;obj_0064;12_SR;230079563;57;2025-01-07 00:00:00;2025-03-26 00:00:00
Req_075;obj_0073;10_PUB;240087458;14;2025-03-07 00:00:00;2025-03-26 00:00:00
Req_059;obj_0107;06_MOD;240016597;3;2025-03-24 00:00:00;2025-03-26 00:00:00
Req_046;obj_0004;14_HOM;240148026;3;2025-03-24 00:00:00;2025-03-26 00:00:00
Req_039;obj_0077;09_APR;240062226;1;2025-03-26 00:00:00;2025-03-26 00:00:00
Req_065;obj_0108;10_PUB;240048177;13;2025-03-11 00:00:00;2025-03-27 00:00:00
Req_066;obj_0094;12_SR;240160909;4;2025-03-24 00:00:00;2025-03-27 00:00:00
Req_035;obj_0009;05_TR;250005817;3;2025-03-25 00:00:00;2025-03-27 00:00:00
Req_054;obj_0023;08_MIN;240103325;2;2025-03-26 00:00:00;2025-03-27 00:00:00
Req_042;obj_0096;14_HOM;240085017;2;2025-03-26 00:00:00;2025-03-27 00:00:00
Req_051;obj_0066;09_APR;240135722;6;2025-03-21 00:00:00;2025-03-28 00:00:00
Req_057;obj_0071;07_AUT;240057057;2;2025-03-27 00:00:00;2025-03-28 00:00:00
Req_060;obj_0059;05_TR;240161408;34;2025-02-12 00:00:00;2025-03-31 00:00:00
Req_059;obj_0107;07_AUT;240016597;3;2025-03-27 00:00:00;2025-03-31 00:00:00
